date,source,query,title,description,link,published
2026-08-14,google,건강,"“5개월째 이란 상대 美항모 장병들, 정신 건강 악화…제대로 된 식사도 없어”","“5개월째 이란 상대 美항모 장병들, 정신 건강 악화…제대로 된 식사도 없어” 동아일보",https://news.google.com/rss/articles/CBMic0FVX3lxTE9WZjEyYVB4RGFpcFlBbFNHVWhXSzBZdGlmWHFkVnRqNWIzem12Y0lHVDRKSWpia3dQT1F0c2JrYnlNMWZGN0k3Z2JRRXhuWlIyVEtVN0pJS0h6dUgzQ2xlS0N0OXJtT1I1SWxhd1dBQjVqclnSAWZBVV95cUxPeHhSdFhVc0loMEZMS2Q4RGZsaE1UalZWVEZwUzhBc2tqN09hYV9JUUNxcWhUcUFMSF96S2w4U2l3QjQ0di1Wa0pkWjg4QXNBbDdNT2VwendiTmtwZFExaVVVa1lzWWc?oc=5,"Thu, 13 Aug 2026 07:54:00 GMT"
2026-08-14,google,건강,"바디프랜드, 건강기능식품 출시 기념 '3000원 웰컴 쿠폰' 제공","바디프랜드, 건강기능식품 출시 기념 '3000원 웰컴 쿠폰' 제공 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBTWG1fR3M3S0trbHJudTdJeExhdnVWOWtfalRhQlgxZWhHbmlqek1BLWM1bnJqVm1aT3YySTBmcng4T1dsaHVDTjFVa241M0ltOUh6Z0dOREVTb3RVZDBZag?oc=5,"Thu, 13 Aug 2026 23:44:36 GMT"
2026-08-14,google,건강,"[기고] 자돈의 효율적인 성장을 위한 장건강 관리, 수이셍 디에이 적용사례","[기고] 자돈의 효율적인 성장을 위한 장건강 관리, 수이셍 디에이 적용사례 돼지와사람",https://news.google.com/rss/articles/CBMiYkFVX3lxTFB6czRuYS1KdF9XZWJFbmlvZ2xZLW1ud1IzUDgzSDBEc3YtVlVNNVc1bG9VbUJYb094QVBYQWFNYXltcU15OFRWdVIxWU9tT29DczlWV1o4Y3doVGVzUEpOa2F3?oc=5,"Fri, 14 Aug 2026 01:02:40 GMT"
2026-08-14,google,건강,문경시보건소 폭염 대응 어르신 건강관리 총력,문경시보건소 폭염 대응 어르신 건강관리 총력 데일리대구경북뉴스,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9Ya0Rmb3hkVHZoSVkxSVZlOWhUQXV0MEgyWkNKMDBkZlZRRDhfOFNya3hsWkdQZmxvRmo4NmJUcjVlbDFfSV90N1pMMVNva3VDUktNRzlwRHA4VW5KNV9QY0dLd0xKUQ?oc=5,"Fri, 14 Aug 2026 01:50:26 GMT"
2026-08-14,google,건강,"건강보험공단, 폭염·가뭄 피해지역 전방위 지원...독거노인·취약계층 모니터링","건강보험공단, 폭염·가뭄 피해지역 전방위 지원...독거노인·취약계층 모니터링 BBS불교방송",https://news.google.com/rss/articles/CBMia0FVX3lxTE4ySnluLV9vd3AtZ2o0RTNsZHBsa3ZSQngwekJ0RTZmMWlJWi04WS1feFVCNXVxVkZ1dE5SM3cxeWxDai03TFY0cFV0Y21nLVllTVFZd2xWemdCajVZLV8yaWlRMmdXRDB2WkZV?oc=5,"Fri, 14 Aug 2026 00:56:12 GMT"
2026-08-14,google,건강,"유한양행, 국가유공자 건강지원 확대…약사회·보훈부와 MOU","유한양행, 국가유공자 건강지원 확대…약사회·보훈부와 MOU 히트뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE00V2NyNzVhc1RHX0U1bFg3Z0s5MWpfUV80TFplQTlsU3M5YnVhZUVkM0Z5MDdnVlA0U1BNUDVmVlpFS3ktRlBBWTlYM1ZaTmJ5Znc0V0VCZ2RZb0dnUnd0aWpCcHVCa0dQTlhv?oc=5,"Thu, 13 Aug 2026 23:04:56 GMT"
2026-08-14,google,건강,"iHerb, 창립 30주년 기념 글로벌 할인 행사 진행… 건강·웰니스 접근성 확대","iHerb, 창립 30주년 기념 글로벌 할인 행사 진행… 건강·웰니스 접근성 확대 newswire.co.kr",https://news.google.com/rss/articles/CBMiX0FVX3lxTE05enJXWDJWU01lRzBPdENDVlZpVHFXWDhzdTFJSWpGeE5USll0aF9hTmJqckgtekdnOExLb05mWU9oT0lPa0NieUtqMWZteE02LUhJMnN6eTMtRnVkM3Vv?oc=5,"Fri, 14 Aug 2026 00:14:22 GMT"
2026-08-14,google,건강,"유한양행, 국가유공자 건강 지원 위해 보훈부·약사회와 MOU - 조선비즈","유한양행, 국가유공자 건강 지원 위해 보훈부·약사회와 MOU - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMihwFBVV95cUxPcDl5LVNxdkQ1TDlYeUNhRGMxaG5kR2xSRm84QWt6NXh4NVJaMUNnU3dDZ2NnVGV0dUJmYlQyNnhlamhVR1dZd21yaHF2bnczb3lxYVJSYXdTNDRYb2FfVjZUeXktc0lNNVZqdUs5VEFXQ2FLY1dYSHZHd2JGR1FMZXZQS3NKcWvSAZsBQVVfeXFMTy04TnR1ZnNWanB2djJ6elBZNzFrekFvdGsxSTczdnFJbEtqNFJQb2RWRWQ4T3JscC1CM1FQSG1HWDdUX0ZQQjQ2ZVJLUXFiZHpyaUw5dmpicFk3RkFJb2xqa3FSYUhOVmpxSzVqeUEwTmlPVXB4TFZFVGpzaHFNWUdOVHowSjBCZjU5aTRhWmlvdllXQUQxY0E4SXc?oc=5,"Thu, 13 Aug 2026 23:42:00 GMT"
2026-08-14,google,건강,"파주시, 가정보육 어린이 건강과일 지원사업 신청 시작","파주시, 가정보육 어린이 건강과일 지원사업 신청 시작 파주에서신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1LdzdqMTlRWW9OUmpHWVBiNlc0dVRXTGFmYWJWaXlOYlpXSDVsUUZuaHhjS1hCVU1yakZ1cFVwUXVXenUyNUliVGo4Rmo0Qm5HdFFnYmZjMFNWemRxOEJ3VmlYdkRpbm8?oc=5,"Fri, 14 Aug 2026 01:16:46 GMT"
2026-08-14,google,건강,"진도군, 찾아가는 건강버스 운영","진도군, 찾아가는 건강버스 운영 서울뉴스통신",https://news.google.com/rss/articles/CBMia0FVX3lxTE1PSFlJMVBkYkNUMEsyNVRjTW9leHhvcWRKOXlpbl9acGlsRHI0Ti1lbEx6TWJaRExFMnJ1a3NVWDFXdVFQVFQtcHp1aGg1V0o4bTJoNGtNblFHUWNkV2NkeEFOcnhEZDEzdmkw?oc=5,"Fri, 14 Aug 2026 01:43:35 GMT"
2026-08-14,google,의료,거주지 기준 ‘의료이용 제한’ 움직임…개원가 ‘반발’,거주지 기준 ‘의료이용 제한’ 움직임…개원가 ‘반발’ 데일리메디,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1pU1Vmc0ZCbjc0QjNzNjIySzBzNVhsSGVCVUlzSGtLSF9ueTBWTjIwMGVZYm5sSHZGYnNJTWlCUjZtcGhIdXJfMjhhUFkwcWpnTG5pVmZhSkc4empGanY1VFF1Y0hJeU1t?oc=5,"Wed, 12 Aug 2026 20:29:00 GMT"
2026-08-14,google,의료,“소생활권 단위 진료 범위 제한은 사실상 인두제···일차의료 붕괴 초래”,“소생활권 단위 진료 범위 제한은 사실상 인두제···일차의료 붕괴 초래” 의사신문,https://news.google.com/rss/articles/CBMib0FVX3lxTE9RaTlzOWQ1WXJOQm5SWVVTeUpkYUhaMzUzMDB5LXYtS3Y2b0hvT01TTU1ocEtuLWp6X0docEwyeUpnNGhBWXBQOXFmbHBZX1NFU1lHbTA0WGtrZWxueVNlV0wyaUtRanFmc2RVYkhYUQ?oc=5,"Thu, 13 Aug 2026 08:55:00 GMT"
2026-08-14,google,의료,"'소진료권·소생활권' 제각각…내과醫, 일차의료 정책 엇박자 비판","'소진료권·소생활권' 제각각…내과醫, 일차의료 정책 엇박자 비판 청년의사",https://news.google.com/rss/articles/CBMib0FVX3lxTFB5MGhtTE52dUZDU2l0eVlrVHlGbXRmYm5NeWNrc1ZxRU5ZNmJ3UUV6WEZxWFZhQ2l6bkN2SFIzc2g3M245TllrZkZxR3VBeFA0Ym0xQ1FLS21TN0pYVHhCUUdWVDNBcTZkVkFzQldNRdIBc0FVX3lxTE9DRWN0UnU0Q0tsVDlDTWVsUkxIY2F0bUNIbHB1bEZmUG9vZUJoUGZoWlk4cTdMZW0yNHprNWZHSE5MNTVuTERHSk5KZWpMVnRicC1NaW1pMVRrUk1yeTBsNjBlQ1U5SDBZUk14T294V2E2cTQ?oc=5,"Wed, 12 Aug 2026 03:29:10 GMT"
2026-08-14,google,의료,"현대차그룹, 인도네시아 스마트시티 이동형 의료서비스 실증","현대차그룹, 인도네시아 스마트시티 이동형 의료서비스 실증 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE03WnM2Nkk0V3lqZEFiY0FEeFhQRTdNZWV1cW9kRGpPa09ZSzE3RG1yUmk4WTFFSk1FZmIxbGhidXVfZGNXejNLUjAzMDBJci1kRDFhVFEwLS15VlHSAWBBVV95cUxQVFJqWWR5Q0Rtdjd6QlAySFJmaS16MWk3dVBzeDNMSkxvbEJKOHVGUUVzZ1FiaWdESjd1YnlCLXJNbFBPcVp4Uk1QQ0hIQmdqdmpGV0RuQzMzOGZYZHdFZUQ?oc=5,"Fri, 14 Aug 2026 00:07:33 GMT"
2026-08-14,google,의료,사망 기증자 정상조직 확보한다…국가 바이오뱅크 정밀의료 연구 확대,사망 기증자 정상조직 확보한다…국가 바이오뱅크 정밀의료 연구 확대 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9kZVBQdGJMdXVqc1ZNdm5vNmdXa0ZJbkhqbnRFaGRpeC1RaE1BMnAzVWFKdGJ2RVFRU0czaWVHUENkdGtkRnRsS0F2WEcwczg?oc=5,"Fri, 14 Aug 2026 00:29:50 GMT"
2026-08-14,google,의료,"질병청, '사망 기증자 정상조직' 수집 확대…정밀의료 지원","질병청, '사망 기증자 정상조직' 수집 확대…정밀의료 지원 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9RR2JfV1lmcjZRRlJQWWxadEhrMDJyUVdtdlNtckFsZ0d0WFFRNEhsSDJFam5aeS14RVBWVDdmMVpGaUFLRzZSOS1US0lUaFNySVZn?oc=5,"Fri, 14 Aug 2026 00:58:00 GMT"
2026-08-14,google,의료,"보건연구원, 사망자 정상 장기도 기증받는다…""정밀의료 연구""","보건연구원, 사망자 정상 장기도 기증받는다…""정밀의료 연구"" 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1EVDluV1J4WmFNM1hwN2tLbkRid1hGVm51eC14LWJSUnZTLXJMSElfY0lGUjlVc1lwTHBpQkQwRGdvcWVyRldmRklscDZrNGlRU2VVdmszZ1U1TFXSAWBBVV95cUxNVEZUcW5NcGZ6MngtdzR1UDcweTBNdDhWSjhjdUM5VmxTdFE5QUw0U0NDSFdPLXFyUzhRTUViOE10VnFVcEJnLWdDR2cxdlJuX01EZ3dIY1RIcEdkdWpaaDU?oc=5,"Fri, 14 Aug 2026 01:08:13 GMT"
2026-08-14,google,의료,"캐논코리아, AI 정밀제어 기술로 의료사업 확대…관절주사 솔루션 추진 - 머니투데이","캐논코리아, AI 정밀제어 기술로 의료사업 확대…관절주사 솔루션 추진 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE43TF94MWU3bWp4aGptZFk0aWNOT0lLNnFTR2dGcjBNUF9zemlTQW1BcTdkSE9GOHNvVFlrUWtpWm1iaUZKc1hwWXRkVUFyQVVzakc3R2lEQzB0elBEMFV0a19OQk4tYm_SAWxBVV95cUxQemxoZUdoTFFzSWtaMWF4al9lOVdNVUxSSV9nYW5Ud015WTZ2dUR6VHBNZmN2UzNpcXEzQURNMFV5RWk2VU9nSUdlMG9Cd1hPWkp1VlVGVW9pV2xPeC1PTHBqS2ZYRGNtMVNYRS0?oc=5,"Fri, 14 Aug 2026 00:27:45 GMT"
2026-08-14,google,의료,"이소희 의원, 정은경에 의료사고 이력 공개 입장 요구…""반대 맞나""","이소희 의원, 정은경에 의료사고 이력 공개 입장 요구…""반대 맞나"" 청년의사",https://news.google.com/rss/articles/CBMib0FVX3lxTE9fWkUzU2xnRExzSjVEM2xNbldIWkZadVlFTmY3Zm9zUEhSaDBGODdkRElpMWhrNURZUmRhd2dEbFJtTjRYMWtTSzIxRGd5RVdUZ2pQTHJidk4tOFVkRDBBbHBYeGZKVzZkTGJxUUdySdIBc0FVX3lxTE12b3doXzc3OFVDWFJZOURfeWgzUXVaN2ZYTUZiZzBLZmFPR1k0Nk02c0d2VVFjZjhSaVAwVFlrMzlvbzZybmRfNnVzYzRfM1FMZkxuWkZBd0t0QUFCeEN4UC1XdFRiZkVpQ3EzcHpnb3NZQ0k?oc=5,"Thu, 13 Aug 2026 04:31:06 GMT"
2026-08-14,google,의료,"‘안서동 슈바이처’ 이정구 교수, 남수단 의료 지원에 또 1억 기부","‘안서동 슈바이처’ 이정구 교수, 남수단 의료 지원에 또 1억 기부 경향신문",https://news.google.com/rss/articles/CBMiWkFVX3lxTE55ZG4xMHRfZ3JKS0FET0owUlpaa0JsV3BKR3pRY29POTF1NW9GOFZEX1BsdzhKZzB5eFp1WnUzekRGY2VCQkRmdTVnVDE4UlM2QXU2by1SNS1KZw?oc=5,"Thu, 13 Aug 2026 11:28:00 GMT"
2026-08-14,google,의료,"원주, 의료 피지컬AI 국가 실증거점 도약 시동","원주, 의료 피지컬AI 국가 실증거점 도약 시동 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE0ySUxDcGlkUDVLNk42dWUwcTg4UHpNQkhSdTNiMnZQQnZjdEE5WTJmMGVwaG55TVY5bnpuWHpPemM1bkJnb3g5SGF4S0J6QVdJdFE?oc=5,"Thu, 13 Aug 2026 08:14:10 GMT"
2026-08-14,google,의료,경기도의원들 포천병원 찾아 ‘공공의료 해법’ 모색,경기도의원들 포천병원 찾아 ‘공공의료 해법’ 모색 경기일보,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9QN1FhbkVhN2llZGxPZzJQcmk0cmhmZk5jU3g0Q2RPek1mRmRvQ1ZYa3BUZ3g0amVTdTI4RmJET1U0NEl4QzVWTzJROGdlcW9BTC1JRk9yakJpbm8?oc=5,"Thu, 13 Aug 2026 10:03:51 GMT"
2026-08-14,google,의료,"日 스즈카의료과학대, 대전보건대 찾아 '한일 문화·학술' 국제 교류","日 스즈카의료과학대, 대전보건대 찾아 '한일 문화·학술' 국제 교류 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1YakM1T0tsc1JNeVRWeEN5dXpwRjNTT0dndVVJOHV6ZlRwVHJETXl2bFhhTDdOMUVrTU16MHYxZjRKakZCamJIUmVuUzZUTGNYS1lQbzlmNHJ5OWwxNXByTtIBeEFVX3lxTE9HUGVqa0YwaGUyazU5V3JuUGxJMkR6T1VvcEhXRlBhODZ1NUR3NlZGclloa0l6MXhBY0I0Yzl5OHdCSmR0T2NQcTNJUERjamRDZE9RLVZHTWtNaWlBNExETjk5Y3ZoS2c5dnNqTDNuOVNqVnlGSEU3RQ?oc=5,"Fri, 14 Aug 2026 02:12:20 GMT"
2026-08-14,google,의료,"강남구, 외국인 관광객 대상 의료관광 체험관 운영…“지역경제 활성화 도모”","강남구, 외국인 관광객 대상 의료관광 체험관 운영…“지역경제 활성화 도모” 문화일보",https://news.google.com/rss/articles/CBMiUEFVX3lxTE9CMWtjdlpneGZ5NFJ0cUVLeWgxSmI3bHJKdXlUaUxtRkdaUVpqSjJORno3cmIySnVfbm9ONzJzM0RHMGstR2VCQm9ZZkJiekFW?oc=5,"Thu, 13 Aug 2026 22:15:18 GMT"
2026-08-14,google,의료,카지노에서 피부 진단까지…강남 의료관광 새 실험,카지노에서 피부 진단까지…강남 의료관광 새 실험 천지일보,https://news.google.com/rss/articles/CBMiakFVX3lxTE9XUnBHSy1ONjZLV3lybVA4S3cySkVpOTE0cWc1cFYybnJVb1ItM3QxV3V0VmFhekpwVU5nNzEyYWd5SkxuSFNSc1RrT29aWk00UU9zRFl0ODFaemdoVnc1RFI3RE4zRlZITnc?oc=5,"Fri, 14 Aug 2026 01:47:25 GMT"
2026-08-14,google,의료,"현대차그룹, 인도네시아 스마트시티서 '기아 PV5' 기반 이동형 의료 실증","현대차그룹, 인도네시아 스마트시티서 '기아 PV5' 기반 이동형 의료 실증 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE51dGQyTXYtTGhNWlFFQkMxSmpzdFFIRnpYSnZNS1NadGZBbjR1SG9SNjNPZXNES2xYUnZfX3BDRzZORjBOZ2R0b0dmRVhVQQ?oc=5,"Fri, 14 Aug 2026 00:44:43 GMT"
2026-08-14,google,의료,"“의료창업, 이제 의대 교육에 필요”…한림의대 관련 과목 만든다","“의료창업, 이제 의대 교육에 필요”…한림의대 관련 과목 만든다 의학신문",https://news.google.com/rss/articles/CBMiakFVX3lxTE1fSXJaNk5ENWM0b0pkcWYzV19OeE5Oekw3dTJiWndrenRUbGRnU3NMWGtfSk5TcGdVVTNrcGRrbHQ1S1l1dTg2ejA1MTVLRjRoUHBQMi15djJ2T1RMUkdRWWZWSWhIUGtDX1E?oc=5,"Thu, 13 Aug 2026 21:00:00 GMT"
2026-08-14,google,의료,"서울아산병원, 인도네시아소화기학회와 국제 심포지엄 개최 | 의료 | 뉴스","서울아산병원, 인도네시아소화기학회와 국제 심포지엄 개최 | 의료 | 뉴스 서울아산병원 뉴스룸",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9NMEdpdzlRRTZGQy1aSlVYc2RyeUFZQkNFMVFZVFNUbkMzeEtnOWVRZ1dlWXhVeWxlRGUzQWlNcGtrMEIzcWN4a0h5SlhRTnBYTFhzU2pkdmM1aVFRbFVrelFXRGFXWjg?oc=5,"Fri, 14 Aug 2026 01:17:40 GMT"
2026-08-14,google,질병,"질병청, 전국에 말라리아 경보 발령","질병청, 전국에 말라리아 경보 발령 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBCd1JMLTlaVnc3UXE1c3dGSk9TQ21rMS01U1ozd2NvWlNZRGo2LV9jNzgyQlc4ZXM0QU4xQWJVdjFyeHZDaHlsYTV0VkVEVU0?oc=5,"Fri, 14 Aug 2026 00:24:09 GMT"
2026-08-14,google,질병,"질병청, 전국 ‘말라리아 경보’ 발령","질병청, 전국 ‘말라리아 경보’ 발령 조선일보",https://news.google.com/rss/articles/CBMijwFBVV95cUxNRWg5bmhUSGJZTEYwZkhmTjlzUTZFRG40UHBGbzd4bE53dUE0SzhsaFpHQlZpY2hCV201Q3lKWlNzWjJNOEZ6bHJxXzFhV18wREJ5ZVM3cktwNThYYndXMXg0eExnZXBIOG9vSWxDVXg4TEVpNDVoXzBHWFc1bFR1cm5HS2RGQjN3VC1PY1pBaw?oc=5,"Thu, 13 Aug 2026 09:17:07 GMT"
2026-08-14,google,질병,"질병관리청, 말라리아 매개모기서 원충 검출…전국에 말라리아 경보","질병관리청, 말라리아 매개모기서 원충 검출…전국에 말라리아 경보 내외뉴스통신",https://news.google.com/rss/articles/CBMibEFVX3lxTE04a1ExYmxfQ1BmNndDYWt2b1EtYWRPUk1ZQzJudC1JY0c3RXd3aU1QTkJmMk5BV0ZPdW1Dc0Nva3h3V1FFVzd1ZU0yaHMzZFI5ZTMwLTlVcHJraEozSDJTcjc0SFNSX2dNVXJ6NtIBcEFVX3lxTE5OYzlVU1JzMndoMWN4QnlxbWxyZ3cyX3ItWWR4MjY3QXpqU3RfRXgyVzNEZndtVG9BQmVCNHp3LTN3bWNVNm9WUDhudXJJUUczU3BfU1dVdG1pZGkxOGFQMWs2NENPRGVsN3ltTDdGT2g?oc=5,"Thu, 13 Aug 2026 05:38:28 GMT"
2026-08-14,google,질병,"성관계 후, ‘두 가지 행동’ 꼭 해라… 질병 예방 효과","성관계 후, ‘두 가지 행동’ 꼭 해라… 질병 예방 효과 헬스조선",https://news.google.com/rss/articles/CBMif0FVX3lxTFB0aXBaU2NadXlXMHNyRm1pUElzRDdBaE04a09ncm5RTEViZUlZT3RNV2FSSXl1NzlNUGo5eEp6bDVDWUN3QWxGMlJYRnhVMXcwQU5wTGRaTFBjZ0dRQjBTSWlsRXFfem53NmFJV1Z5c2RZRDBBOVgybThET1ljSms?oc=5,"Thu, 13 Aug 2026 15:30:00 GMT"
2026-08-14,google,질병,"질병관리청-주한미군, 군용기 검역 협력 강화를 위한 양해각서 체결(8.13.목)","질병관리청-주한미군, 군용기 검역 협력 강화를 위한 양해각서 체결(8.13.목) 서울Pn",https://news.google.com/rss/articles/CBMiYkFVX3lxTFB1bUQ2djRiMm40YnlPWUgtTHFCSUUxeVBRUDN4aWI0QWtCaXhtMXQxWTI0aWlEbFNFRlRLMWwzampwMlZ1N2NOV3REckpfb1ZTTzhMS0FNbzVzbmNaZmF2MWR3?oc=5,"Thu, 13 Aug 2026 05:09:03 GMT"
